IRRADIATION_WM2,AMBIENT_TEMP_K,MAX_TEMP_K
304.4070584207095,305.9871191842799,330.57716187568775
329.8281970745534,305.07754305150064,328.4733962938388
315.8036847099152,305.9813763970864,332.2754328547213
524.210364913713,305.7881756705192,333.4937723174828
537.2190421285525,306.729433344283,347.1656070836369
365.6067125708974,306.5451936892737,330.79905342668826
449.3754838495337,306.64723064193055,329.9075191243148
392.9063513975382,306.33266075499154,332.69646947061517
426.3884546702562,305.657179524744,338.4085796310118
315.42102011328967,305.25483679311685,328.47787852839895
72.62738105684961,305.296974660195,309.996575504966
45.849003137624656,304.3268794887106,303.4554248980249
31.053923952781723,303.78846628542607,304.6527425327488
29.87893911048801,302.668353960247,299.7668376090019
25.159097386124465,302.84842321481534,300.11698328471044
11.290048294483306,301.95716113834845,303.7171032903311
1.1274423516359764,301.4609156817252,300.1880707007779
0.0,296.5692089199041,303.01537206339844
13.13899028001856,296.2373975609356,298.6644912633163
24.935466042932344,296.31687907023417,302.20078415023823
56.87881760797187,296.12575594382923,304.60445220752626
109.22934571310138,297.1894244394421,308.48974309663055
163.49400383825596,297.47164428118947,307.9567137779046
150.0209215256369,297.52417901238937,308.31984772744727
253.4732404181932,298.9587207604218,317.95767149413876
305.8580321545446,298.535879389018,319.1714851351594
340.02403132215767,299.2660892670326,315.9267251075267
449.5041643545808,299.64915758951537,334.10282315645077
453.72626632235625,300.415111841264,334.4042926556528
558.4334190832337,300.3216844596593,336.41860319108184
629.8381185059446,301.2441070471807,348.28120455253963
632.9472741867165,301.94484685590766,344.71086401620374
693.191159730371,301.4691382288698,350.0463935359131
650.3262515124379,302.65709065880435,349.3115830813904
674.5970611745848,302.04743619668125,352.39436319589436
455.3957778604863,302.75173733632283,336.79379263961846
602.2086884265112,302.9635496958288,343.54256211169815
565.1037386414461,302.8188884964875,345.98622810530577
575.6470540539491,302.6939201757316,346.804991213738
844.2342945997423,303.61942531623083,367.2305697690684
981.4622430237022,304.5123251623832,379.88395035533654
750.9674181620142,305.1585373503333,360.4020854771001
1024.1056138001838,304.99504648744664,381.4325761452813
597.5112670635987,304.9886521544018,347.2952316137191
572.9779282911297,305.59410445429006,346.01138524750303
634.9507994828397,305.51793699836685,356.01448695682126
700.1218706309194,305.24293288974485,356.037961467213
357.95618612802303,306.0200625669609,331.06148651476957
302.01890364247924,305.50285057939,325.1408054278066
298.6024300382807,305.3814103227029,327.4396586314615
297.2624684241245,305.95494397027267,324.6503271650097
275.5349413374653,305.26654805129584,323.7899516953865
660.0037805712366,305.86830405055355,354.97582567140046
361.32352475728425,306.35959442639046,334.46037384258506
335.1155501016085,306.1010288850992,320.2565901422676
269.8695267199458,305.37367305369247,320.7524459152374
610.4990355925177,304.971139811898,346.6218023745638
472.143124756335,305.4846830624104,339.66518627219693
480.4770648954411,305.6300988734749,342.1220045906437
356.3060110932664,305.2623655031985,324.7932218247002
365.0314005729125,305.2383522959142,330.4357460052041
220.059026720859,304.2965246508843,322.32393388136126
173.8871218816232,304.0119924076258,310.4639945000146
130.54118491903978,303.8870303282038,314.8175724438781
67.11804288022668,303.0130390966376,301.86095710866925
38.77582608400043,302.98623493307366,314.8662439438961
23.836560442679588,302.3230661845053,300.84141460644935
12.38390353021562,301.6748472076845,305.0531409951617
0.0,301.0445422865032,301.85328773652554
2.520469841055763,300.7641403494632,303.7060924911199
4.639567763178634,298.0071588817698,305.5319358928659
0.0,294.6693618848461,290.525256351533
8.476368146880889,294.7579492197099,295.9529525673187
33.84206834733674,294.4559779446087,298.25653317855995
53.51545998506251,295.2446720044721,296.03879599718954
93.53598390563188,295.741428433806,305.1893295444706
174.20134548008417,296.8485184033074,308.77929465564216
229.00808164546828,297.00348664545265,325.61711552874607
280.5517077459376,297.3554220006527,320.9260312686275
340.22735786391064,297.5999785501233,324.0482655463226
390.7219127155909,298.31540053136706,326.93561235292486
447.37034148738593,299.0476959613605,334.82092314315264
505.573504469758,299.9580192599714,335.8509801772075
573.5886664442338,300.5348694469887,347.6910894962712
600.497971779071,300.6050753669036,336.9098895753553
673.1519918088928,300.6464018660519,351.89557259010996
724.7618922883008,301.7600161900661,351.68313381644396
718.8571078900857,301.99656218704695,353.4371300016646
804.7685541431175,301.9531529788282,361.2254145938254
827.5711611007794,302.73286200443107,360.977787443671
801.356886115454,302.65245839187503,356.91270295916996
718.4347715702676,303.5115853778658,354.6845339790776
796.049696204632,302.4850659304585,354.21249819044186
980.607843490278,303.586842710046,374.7469851147075
1019.992180269097,304.9417163546436,377.72239187909713
977.0854533132368,304.9339595210402,378.13598272238204
937.9669792043406,305.4597820004943,378.58199825891916
1034.514552459328,305.08345787205093,379.05264797266267
791.3174469345275,305.6286590147816,363.65646336451726
919.2448527782806,305.70466732703613,370.9775666855202
997.60192586949,305.56148143940135,375.31277420321175
881.0393067901126,306.36634931314006,376.2938786004144
514.2617365128538,305.92104126844174,342.7849065797868
736.8988226674452,305.5921331913697,367.38437762699846
725.5605443730707,306.8256193020439,362.2305411183591
406.3457984143849,306.2019549422336,338.68420824768606
548.7334860824257,305.8787230821426,345.24623344224096
542.9112894950371,306.18763994670223,352.11288182585366
728.1015182287483,306.6228110848183,351.80836617603586
644.2182182394572,306.5643569766584,357.7842334512495
574.0892101897024,306.3894453927924,346.1859671671534
477.4067472338964,306.4456441924652,340.6168867966449
205.6226779160665,305.52788987154224,316.7031505303437
312.55334367130143,305.8805764415524,326.94666797902414
328.7410190781809,306.4316459021554,322.25357528489104
288.90252077482177,305.6917880250477,329.5394493009125
234.1278684868633,305.60280363354934,317.1907482317107
199.90354456721312,305.8796548416326,323.001502116058
84.32428244054103,305.15702952817617,310.6725399882687
51.15138316346423,304.8506341846171,305.9691933485378
37.480021777473176,304.1675495457086,307.46842063722727
22.27310519909024,302.85451226477466,306.2608863722359
3.5723259716686666,303.2269740231277,295.25110073058255
3.898084911320158,302.3320079147435,305.9706415788024
42.54201159210511,294.3732123020509,290.28290249167185
78.36198485119257,293.0913426824791,296.45334426229766
100.24472553741396,294.47032646375163,300.92961545950686
132.02496829369025,294.44297625682754,301.91216635597414
132.39747601354827,294.6327268739165,302.8895191289613
156.8120822902097,295.3248196484915,300.57163798667807
195.82634326971572,295.45131581153004,307.49184539727355
234.38041352078005,295.979597341284,312.49121640791583
295.9306237891108,296.3349740567916,319.9629985178759
360.7312659980281,296.4777563679333,328.6126408714502
393.7894044214055,297.05901946697713,326.83766787973076
482.5459552186596,297.3076124331025,340.8189719035192
703.0295489475894,298.03505504697665,343.9333364745925
454.1315364221151,298.36150660681386,336.6258235606844
610.9385053665019,299.27367939903445,336.7042122994388
629.6941841510138,300.23812622259214,344.74761267914647
929.521556707911,300.2703328760903,360.10760070668647
946.5373832255505,300.8847707675742,376.6854891484592
878.542835912084,301.4856139579981,359.25968658234007
900.5628043841872,302.1481609484986,375.2368706147086
841.9297469521634,302.6747778003831,367.3038615066884
717.7281273886092,302.9208048299226,353.16178070900537
1054.231872431678,302.68761981301645,375.905120339569
865.7519802422713,303.27399812279094,362.7429665072014
709.6607589419829,302.967958067824,354.64313854415263
888.6842138903409,303.2660300135527,358.75006940386356
973.8654472365524,303.75275252731524,374.5475854817933
979.0580674463916,304.0895374003811,379.18992723643953
913.4745542579624,304.32731526584973,369.3380217976099
877.4206220980161,304.59339581757484,368.65646215437556
646.718678682848,304.44475156672775,350.79635029519494
476.5026221085144,304.42250622227675,334.8568066502742
708.546056580709,303.9911781613627,352.5819775778249
604.2807123106631,305.2676507649056,348.43242089446295
648.693329564036,305.9355315516916,354.9862723704616
561.2469704698098,305.3583869154511,340.3084674200562
525.3961867286736,305.5381511435005,342.1548532325265
519.3773852363514,305.7474728960739,337.2944538534987
534.22602762106,306.00006458181525,341.78545479551707
476.5832176215156,305.526703553378,337.4449681753215
451.3191040464099,304.42400482389337,327.3543663679102
306.42396382679897,304.8881695852546,323.79171582313677
257.5367093060338,304.02458860719634,323.0846575235199
219.8186560544815,303.0723000875972,315.2615784621308
157.41042200802525,302.6909463631347,308.9249503898887
89.52332205937975,302.33310413350534,310.943483959804
66.02780498215174,301.8675285976312,309.2887596732721
36.011962030663234,301.4239429130719,309.0135638499498
9.698710532998462,300.8776943021496,299.29778954454247
2.6964377106542807,300.6982836504958,299.3471202827872
2.0267820632743403,294.29149074551754,289.08526125777115
8.158522153742025,294.4926076504606,301.2213207676628
16.190174488138368,294.146767149357,293.3933744355134
49.77938532358306,294.52291745764484,300.0370793811957
83.64394841542963,294.25487842536484,302.18690607575473
117.1360601008053,294.8260268591629,304.35405791093206
161.5394749653215,295.484246616339,302.68112037943035
137.1001150453652,295.3248795399876,302.4337460849821
162.5857236362486,295.807969857095,309.3417907746658
226.82961091864817,295.2204791350269,316.54716469287814
318.3160023911488,296.0445777674404,316.0246090152265
264.35359726988713,296.5400576331658,320.4286417285973
245.35850647929504,297.1405253152315,311.36378487142184
263.31123316075474,297.4350227037178,311.4875924694331
370.5457397932274,297.541183330218,323.64617568801043
437.303243928508,297.9782219851338,334.47869160293277
313.2031652520921,297.9892694754954,317.69991135187587
300.00802032940504,298.2878137247121,317.15330143315566
272.5049681511607,298.1738459540649,311.2144339321083
334.76188964366,297.85781632110843,325.5040890021851
347.49527816216926,298.3969898485724,320.7122230700993
432.3703220021789,298.8129925122988,329.3808220675231
719.854259791917,298.3192772649299,347.5203664642438
548.8814067340603,299.3477530210631,338.2301679949524
626.9996690928417,300.4389668823059,340.41557350738896
1162.8746140242624,300.32706166231503,385.3574324233025
801.4212912906859,300.85763279084927,357.63526615022863
1136.457713690383,301.3752798180319,380.65289364852913
788.2883524803481,302.2640544552472,352.86257179351
656.3128261088772,302.20346974996494,346.0198728535099
949.7785974391892,301.7265699377493,369.1763428395877
785.4338276045027,302.28105491151337,358.1824906509178
892.5974797193275,301.8771506406508,364.67426167147295
891.6672673235913,303.0152050150135,364.67543152661494
859.8330233201094,302.9931934218534,361.7773095813782
760.2519792678507,303.51375327374063,350.77004150042484
725.3625314318817,302.73208584185767,356.69447072872634
712.8037166351294,303.4923048068623,356.81067855943417
644.2264626627046,304.2599632751562,343.8205263532766
595.2960978453013,303.68610005456674,346.7239111737897
541.4972917877438,303.4175192667746,345.1379273567028
473.9457523872907,304.50625994593867,341.4034964871695
427.51700648929074,303.9810413020722,341.0599790836668
313.433548545521,303.7072343691781,329.23961796511196
308.4009308142307,303.70303912406126,316.8838711079151
250.33292578801945,304.453319023344,327.12703176426214
201.09839530811544,302.885578179244,322.49799952662806
137.71455494799557,304.03804868356826,309.77129167495826
78.04259212998593,302.5668090407746,304.74213088271534
44.89900612451716,302.1490339728654,301.7292705884122
18.5045799951991,301.5135610747186,304.7778550358878
0.4146351614813186,301.06600993204336,298.7858157104627
3.245504740120704,294.9115510289702,292.59160891977086
11.807379622547884,295.3123773886131,304.2236577673269
31.46517957856694,294.76276009191184,302.43013942656586
56.77103237247325,295.6092325632728,297.601055204337
68.1914056911345,295.1466521794845,301.31367819267194
80.08213879617237,295.99805863134253,299.19604742385485
89.40947389409732,296.18574278177965,307.4915358635306
142.48638648795352,295.6686442678078,315.08127685618075
149.06443177108372,296.5986227805156,304.22179092090585
188.84816464749164,296.6724156231873,306.258384477706
244.22178955479183,297.5285279366073,319.78316123051667
312.8885267429068,297.26443808530667,319.64229258381215
529.0265660681154,298.7327957711168,335.441047835656
504.7668007260516,297.5887653537024,324.75160127164776
353.8668019880905,298.6841488598092,322.2751095794312
647.376472477894,298.8604290868131,346.7151734864158
439.9515167405774,300.2773162530549,330.04856424958837
472.9032956761679,299.84748970185524,341.47804536315454
724.1585686586661,300.09949447678923,354.6972859066553
1011.761038285532,301.25097142942553,378.7831171014109
711.9898901606056,301.20455844410185,347.94152658712164
512.3965984152492,300.9898715330796,339.9929934710802
628.7208110251871,301.0250058248113,346.07148803389873
765.8628856434257,301.8185540207,353.0111152821121
516.6034142769815,302.53665008980687,337.9270600278253
637.3221123409824,302.6206131709205,342.1887010127017
673.8413734875672,302.946818055092,354.0555607639611
475.0934033598583,301.9748693286758,339.87009709506856
1039.8067022350417,303.4116848407942,376.3198681677207
677.9857545471247,303.9105213507464,349.32815657979154
539.9121296329837,303.74364327266835,342.40541432811136
416.9981651996818,302.55054826389204,332.61800739214345
434.428301646104,302.682688127545,338.86596509553937
874.2526044521385,304.1005709549032,365.22199892770305
591.5215938657545,304.436659188465,344.4716382162697
154.09034493779174,303.4057559095023,320.9539831916314
178.1032269983407,302.0976973169355,313.78142973134743
131.3031567528413,300.7899649704757,316.07580035359047
130.5672336118433,300.2732410076311,307.0032082325347
205.4376533149429,300.76198739809314,309.93058302073916
197.4300091648887,300.89796365913105,316.06270630463194
200.4114059410115,300.4607419939511,312.61177131039534
144.2592117546957,301.3234550892288,313.0963610658513
122.96893325833256,300.5273092149513,305.345974998231
120.16108932044769,301.0765137050969,307.56708782194465
131.40615538081974,301.0371283307027,309.05103899732313
121.11530168401184,301.8472606107569,308.4434220504536
99.44969920293389,301.32351940228614,306.6983283764782
72.85439364258376,300.77620688738887,306.24941538138813
44.85922676060739,300.6140854132039,302.1438583488771
19.50276448400732,300.89937721219417,304.2297530508012
4.663853733634695,299.684117310481,295.9432511705049
4.51617819555303,293.79166554833085,290.1636460380275
10.599539889439024,294.5153020587392,295.64277252277117
35.24362332498044,294.8070921102224,295.9701899582964
68.52933791690494,295.2378103720169,298.7144955668417
113.77486910169108,295.5987877282616,300.6825197813406
163.02806895531836,296.4552116952201,304.798713405072
241.38659928160368,295.8975587528872,318.6543243870327
340.24516966949574,296.6441590416064,321.5179509393576
384.4111821990128,297.71066100018385,327.0913216660286
464.10904625143377,297.6733123494857,329.4358727935529
438.478539621066,297.9290236080222,328.1614353412154
419.40141111365335,299.5167533656856,324.5047306775502
508.5058834703101,298.8200173605007,334.9296053056568
548.2233464934495,299.74961838886685,342.07290632739824
418.6024321105572,299.7191897646306,330.66875870487127
440.3967115705245,300.527740992589,336.8255992343147
540.8856471873289,300.12335908251526,340.7546029987706
592.4315783818113,301.12764254545186,348.5793314730515
747.7877800735573,301.250886882522,361.58891852861404
915.2744990247054,302.4452833637777,368.9538546345081
927.064760911828,302.318957682192,364.5457700116289
1034.8073601478918,303.20669187685576,374.7204296293956
497.9073291537336,302.6447089944721,333.66284126797603
1111.076417939106,302.229406088233,385.8249535032726
371.9203085783036,302.6553452250776,327.4165608120824
337.04530953139505,302.01260996682936,326.4385566172915
621.7813646364699,303.1297061619487,350.6118373927072
586.880671433574,302.7524755508305,342.5501891139257
281.96551597799066,302.20340616186576,318.83056004757145
460.77245566493536,302.4331733711127,332.47705510270777
746.3350462094045,302.3694324646113,360.1253543701365
673.9967685962488,300.8933049675825,345.42105420749544
492.0856011744576,301.5784046449593,338.6818386722833
196.8097746600831,301.9282738609029,314.3684964728025
218.65158573060964,299.0180455368852,316.4540349007748
332.4392166949268,299.41990168399764,321.0979648288815
203.0072036147553,300.0234683325257,315.9091794989484
178.5490805477937,299.7622012440491,309.6693243428876
130.68057376478092,299.54000924296423,303.8800969158977
112.82688692012135,300.1073399963555,301.08466420032147
95.78621024438507,299.82642861441377,304.9696322866958
105.8823464900108,300.2532507187296,300.44738645752284
125.57023150047374,300.0641902953651,308.64932332916436
116.32046896857648,299.5725569045105,307.81586062528095
101.48325619785312,299.894910772018,303.821778913057
88.84886885066463,298.9873115235845,315.20377960948014
60.36912478648127,298.5175171209845,306.96245896673895
49.60218669072622,298.711840182079,300.34709115130977
47.049309842926505,299.06845986258975,301.2487976558487
41.54953445188368,298.82347381323626,299.50027738582077
22.344962874939828,298.1197317606224,302.4217941958606
0.964435003904046,298.16029752743617,304.29628215199
1.8239905046358664,294.76614002439743,290.613712818947
8.708781378902005,294.23026626380874,299.15029866978534
27.72294885108395,295.15695170957457,297.2018745635513
32.06473865121078,295.16237949212234,300.45271524989425
50.14035165889069,295.0678215417204,296.9615553539379
118.4367203361185,295.32384792187764,301.16948081177526
113.08166871723616,296.5041991834765,311.07172399508664
139.80300293853702,296.28475609035627,300.91686210924047
159.4018566010416,297.0551056086869,304.7081131771925
277.7543800108392,297.64864664397084,315.83985820309806
637.7044216623116,298.3947344818568,343.9375129308766
627.675836540605,298.44097047601474,345.86618111910724
545.3271972268698,298.5076458641298,338.42590953409547
487.7525283621725,299.39389889136044,330.2396747075813
653.0552328917129,300.2114729109336,352.2952756542679
717.9929683836805,299.93238297654784,354.86581021972705
737.6936162650854,299.95105534436027,349.9319208987874
717.4170972254195,300.486536451071,360.2256882787544
496.0775420024645,300.65788001757,335.9993910501635
464.932281832605,299.82960342977407,335.0508052027996
646.5375038264475,299.74481380960606,343.2354263649421
667.792759882616,300.79764476893547,345.46286477067105
476.9757432909759,300.5505371260927,337.8082401096003
438.8560943227289,301.19680749827,333.3679366371474
421.6034226646274,300.60631004639487,328.4887438916573
563.2905501244048,300.7578736690695,333.8008614788815
678.2351579524709,301.1252741569512,344.1980938160311
671.7175486902884,300.7951199909522,350.925955460625
801.0395888549218,300.43231021349135,354.3372931818103
885.3708636995941,300.8029501084336,358.4827326489002
896.9890265286937,301.43858441039583,364.9157100144314
704.8821929874958,300.84983859091903,350.52896836823555
920.2439899832304,300.8044479246352,370.86411057887364
460.6613411374804,300.55785137243976,326.5842747222665
503.275522852792,300.2497585729522,335.5205259165366
644.3966046632578,300.66026838988324,345.88600803513026
636.4780705834024,300.81391990316564,349.8672279324466
453.5050391216509,299.8752477273469,337.2645325326213
362.5665331931837,299.6602910551253,325.213542570893
407.2195274245471,299.6122696881364,331.2705449580964
434.6647180729715,299.96869770342863,327.14160944321594
486.7819585692926,299.2834904383616,337.1181230051124
329.09821547897616,300.0691120158476,328.17288847546376
306.6012682889961,299.01182352175056,316.16405230090714
208.95668122517205,298.77801042261416,314.58587066710226
191.979394472349,298.96275188727304,307.4076605875081
112.60722421291676,298.6898745618296,307.0300618709172
66.26414012185055,298.1305542616407,305.1695472467275
78.05024705788861,298.169647393688,301.8350463860634
33.84655353643765,297.6961754614638,303.3105209265578
19.829748065771174,298.582510896987,293.76425924615955
3.41729531631672,297.7575074499336,292.08898947887474
4.608650950629719,297.37815552261816,297.9538712125909
6.058370656219937,295.4556501438664,295.80822505244123
6.621899759316801,295.423238409705,292.29558905301775
26.48079825619153,295.550501213157,294.441460958469
46.31033210461602,295.74639810475304,297.28148951877694
59.84408023182784,295.47831446485986,312.83208900946454
98.62963457423756,295.4420444768666,302.61028980157573
159.12276616275733,295.8672149697187,303.22274309032576
200.72076973054257,296.35237740951806,312.9366638833262
231.8595510554945,296.8818733898463,309.03985934973
300.7717521567615,297.7919810421866,318.8761681518014
310.0289442645902,297.8492162720808,315.22445551539664
303.907979099085,298.64442655944487,319.3788097998348
352.86545107110294,298.87695496643425,326.0229606255081
444.4159378509117,298.6104035110634,332.9366886584322
438.2318214867983,298.62584699904136,343.1195814795462
389.926293279184,298.79800110999446,328.57439591090184
407.6567774880655,298.8179880896808,323.1067078356147
402.9555049688871,299.1662984300804,334.1229310776569
409.76421650023326,299.12650990179674,328.49236292371603
641.7801187993495,300.0219195440223,351.70508896442936
776.4964330355689,300.4446944416749,355.2656051970138
711.5869728489162,301.19608723145524,355.2555835587977
662.0042458958695,301.1742745041986,346.4545090345748
805.1930091410446,301.61132992753625,356.49351729304203
995.2950633964084,301.4484277224699,365.7481259142826
661.3592489885758,302.2945257273464,353.570882829714
714.6837844343509,301.02969504417814,344.75913691046037
806.2706513489912,301.31798293289177,356.5053942998722
891.7416464845664,301.877925502872,371.59823490083596
816.6959692935549,303.19004174459104,362.53025439681204
716.6096047267799,302.3035615705056,357.48487779937847
743.9543057344874,301.8898892310324,347.7450443655205
620.0856116596846,301.25055605849246,345.6643051912983
726.4398344448466,301.28112196064933,352.22960648926215
677.3909574468997,301.5568133129097,347.1951035844195
733.3471797918053,301.4287506900951,352.3592855084479
862.506133619709,302.5397200245933,369.1587745933327
782.2367548052857,301.970393685024,358.8510182664245
531.4822145325284,301.4045170366268,346.16793826755895
418.0333242264098,301.0015601807893,320.52644169259696
348.7276679857817,300.5980043460627,316.88810761216064
281.3609842850348,300.36188555005566,323.3590453881076
179.96614775437286,299.56352354355784,311.9867050507876
299.0469707076331,299.8969490812182,320.1545939717087
393.27570353904,300.2969538571384,330.0689853134812
214.6679300332541,299.9470337279651,320.0283663023497
172.06042165323754,299.6737104353706,310.9416572231988
108.99007235229392,299.1342837880843,310.35223650590257
55.12754784060322,298.4670905347604,303.64905803124987
22.77014531609827,298.0398135258366,294.40397739540794
6.462190237844627,298.5656382989237,296.3853081940419
0.0,297.8866468179368,297.7976106194023
0.0,296.00584613386536,297.6478362008096
7.484691165324386,295.6705814455462,290.8113141601118
27.038985341923997,295.74712069115355,297.68132424038726
68.47220041093959,295.8456170848715,299.45567246098085
92.95348539921572,295.3530583556772,300.3803340952039
155.42693559104873,296.1610852250338,318.99052028777743
198.48000385279568,296.08590032959137,310.85120297558336
199.09304511165115,296.7355262956368,305.3984358539302
256.54247960597206,297.45805089083694,320.34694382031785
355.16564802832227,297.67039983284025,325.10532231996143
362.97892385578126,298.4828011973583,324.06317917181906
503.5066960377773,298.1944893043603,338.60444381912674
331.61997928200526,299.19499594718843,318.68635056027205
527.1430164349014,299.1826688453684,337.03526036066023
438.10760784615104,299.5208647727344,327.7820936609376
399.1600554086122,299.6773932252027,331.1963612371895
538.7328446101302,300.3311938501487,344.74757720670976
680.5299214248851,300.08771645791296,350.50969363528566
562.1292930115179,300.5954802582675,339.91950353423226
739.9762656795407,301.2398461076,353.9267800116679
1004.2348536632284,301.703386520078,379.8530743344579
757.9644375305799,301.696744415228,357.43429644680316
723.8759621560109,302.34687899497067,356.433646586384
695.2907317717611,302.1083687327625,354.0863617013948
820.034643979106,302.6379829887757,355.8996934471925
855.8592554352408,302.81621630556214,358.2386495096001
883.3975759315466,302.76267943815185,368.1055586941539
794.9708298528888,303.2035199645079,362.03380982403183
535.0240471939371,302.506685679546,345.2147138297829
1011.363884964241,303.1463760457281,372.6251375276504
1056.6422094457223,304.11768209102945,373.4250928754351
576.620641793028,302.4593262919551,347.57922663389087
821.8934355353587,303.0933836539423,364.84389865042544
640.4354527910646,303.00876255729366,347.1408120839586
507.2766509944454,302.07555317362403,338.28615819856975
473.3589695570449,302.0371312198919,341.3315036273993
682.8428650805248,302.22210220616927,346.32474950352116
827.0012992961767,302.4539411600486,360.7472774244132
589.8530360076231,301.8495892839819,346.99290229219923
621.0475890537123,301.610202676465,351.08113484797644
624.4889191621007,301.4684008642648,346.72064507957725
553.2311761413354,301.45685887669447,336.9130308180889
465.03069385177446,301.30731145612174,336.8758967038389
423.20018473531263,301.42136932165005,336.0082351536371
270.51468112743703,301.6499257654044,318.2035511173408
297.8733523347546,300.374213141946,319.0804315780457
282.5216415031557,300.23388074387583,318.0963454253569
225.5218614209654,300.40365117260905,315.09339528010895
149.77665985254933,300.2120034302806,307.81698290976806
75.07444390771806,299.8005906379389,305.0982507538337
26.433642841282943,299.24850356392085,301.13108667001717
4.6942386136619,298.8893123994703,298.9513618884065
3.707202198632082,295.10476917628364,295.58339378799093
8.053909373220797,294.6483349087581,298.4994778986751
25.38831160633428,295.4189420551224,296.6470549721544
35.81751365752673,294.9075694436524,301.7243688677397
98.785810177738,295.4358021729023,297.36840820855934
101.85265746481365,296.1177481215318,299.50595200178213
133.97524141095562,296.0669275083963,300.86421786647674
156.96926731468423,295.4257459767932,314.07692456398746
174.8425596628165,296.26769074908907,313.65928537186323
210.02497101539944,296.85958942682595,314.3956207321102
375.2261293709839,296.7379589161412,324.91250693052973
551.2023408588792,298.1562078385387,333.1811930195297
616.8777038963675,298.98504618200406,338.0911248441821
491.50020948555033,299.6131761451554,339.7010882345879
669.2530042682788,299.2694206032984,346.4947969132834
699.0748372245705,300.6217680246767,351.45164905639115
404.850240010486,300.49788247422026,329.7129167304851
781.0025066034657,301.1268150912157,358.8679053372581
459.3094471837557,301.90681498134404,333.8009021910468
744.8535129286294,301.0804991317158,355.2780220254833
709.2736087293328,301.33215560343245,355.80370728911737
688.5305344752124,301.39930119881853,345.73374563861955
912.738820147542,301.4400434125004,369.85303949560085
1058.519273996187,301.5766162859432,379.88450500135104
941.937846786896,301.92321800791456,370.3266403986988
380.5097195015183,302.10550165588853,325.8596665182248
319.1518809800249,301.03778624668604,329.8053368058104
221.02914336562463,297.5954205330577,314.01401344862535
327.5715187991076,296.6559403140621,323.01452845874115
555.5572928250127,298.03460704613707,339.40131607438093
542.77905029036,299.0613630840369,337.9254906155483
788.5637525480792,299.798768764964,367.10667073068396
995.4334591765144,301.22439153723144,374.3491668763867
899.9978564992432,301.9176713799447,368.506678050115
457.31247890270953,302.5350828829058,333.6315984368533
863.018859278344,302.1083825814471,368.62521484000956
786.9355165316117,303.2187022234561,358.994479328108
620.1555961527607,303.3156469850352,348.5320442373027
504.8315466143186,303.0880996911615,337.2366244152491
327.5386674176252,301.68767001212314,324.6348768028279
633.58712643801,302.0902037405732,351.02023206728325
539.7116465096531,302.5265127671844,358.46235742535697
463.5599936930589,302.2250806718195,335.56352137240447
451.1595702408696,302.3955775360485,329.9299081065511
337.1202108725998,302.39072683682133,324.68048579392536
297.8076039535522,301.1449498458496,321.6466183202896
286.6973916700848,301.2828364875367,324.1073190452735
272.5777175080863,301.23327640438816,316.6275026770131
173.0460362316759,301.2586745213592,317.3832768224078
95.22361695504594,300.78534211930634,306.00366694944427
43.97486393026925,300.4716943753322,304.9790044591445
8.179504760894115,299.4731169308764,304.22632767791276
0.0,298.92986498301576,292.44214869410706
0.0,293.6685344136536,292.786261682068
9.304235154029463,293.64962121836174,293.0944186954934
33.366828718491334,294.38699391843727,291.09267629298733
41.84300510037396,294.4173029853602,292.9139261659509
104.02636421183288,295.4119105188225,294.186188377417
241.06576341895163,296.3304859540156,311.35442222476553
296.92564532924604,296.4338692924301,322.51299962965936
319.6791509567672,296.6573973491127,320.68145712951235
374.1283342071941,297.37837469279515,327.51946365728776
411.6487123296814,297.6506900742349,332.20855725867233
413.7128280098977,298.4700316402396,322.2994531271573
546.5247221321807,298.7306026179154,341.74543489701847
465.25756129964697,299.6029930751721,336.3061697920969
262.20522967286394,299.27809220760685,315.7578498131219
388.6109199529208,299.53256676639234,326.04352909991826
683.6702837864948,299.40540872834305,343.8532224240097
586.2796643765132,300.2050262930157,347.08003092325794
801.8012168767785,300.7724621408808,355.95760785017995
660.5809096575681,300.79934617650446,353.8408593514173
714.4106066650312,301.36113219513567,361.00495974500745
589.7412820057917,301.722833273476,344.3197346922568
832.1633634170335,302.3269763503857,359.91500318540756
835.6420356907884,302.51743731130847,350.1294534683944
430.25070731516,302.9276409325101,329.96672641670835
416.0171087684151,301.7335638012715,331.46606569216135
629.1743012465616,301.92904510731114,347.5964981831276
676.4712976004826,302.7501360144137,348.0366213589174
755.0388868594772,303.3729697725927,343.0373669476312
789.2019098831569,303.4576787393363,360.05523290909207
948.5164543693306,303.1792271836153,369.56758873754546
325.5860197093705,302.28704577901374,333.4517674847007
537.4592357770579,299.3823046471831,329.2976358367825
758.357189085696,301.8070771581605,359.8043002162727
471.36574594523296,301.7884572442962,335.9083512091291
959.675720374403,300.2395064560468,373.1709573824851
350.81144114224463,301.59101089231444,321.6285144692774
148.47607125179138,298.2890111792227,299.30663808750955
262.2376999555379,298.1801249681842,321.1073176759365
323.8094965454594,299.1366762687183,322.4506194529226
280.484410009513,300.28298184906663,314.1854342189845
225.40227100961235,299.49684508189074,317.5333670940585
180.6283632615133,299.711424916793,317.2973994721336
103.37572560057744,298.8455486775491,310.79636773672934
87.81666052993607,298.42682192454777,304.26552393248494
82.94615460000338,298.4935390345258,307.7533687079006
59.90309555872872,298.06751884729687,304.0874170849826
42.59373259438389,296.9153045044592,306.2616480258368
